,價格,冰箱,冷氣,區,地址,坪數,型態,天然瓦斯,床,座標,性別要求,押金,捷運站,最短租期,朝向,格局,桌子,椅子,樓層,沙發,洗衣機,火車站,熱水器,產權登記,種類,第四台,管理費,網路,編號,總樓層數,衣櫃,身份要求,車 位,開伙,隔間材料,電視,養寵物,現況
6804,8000,1,1,新店區,新北市新店區民權路42巷10號,9,公寓,0,1,0,男女生皆可,二個月,1,半年,0,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6355317,6,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,分租套房
6805,8800,0,1,中和區,新北市中和區中正路,7,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,5,0,1,0,1,-- ,0,0,0,0,6409147,5,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,分租套房
6806,4000,0,1,淡水區,新北市淡水區北投子,5,公寓,0,1,0,男女生皆可,二個月,0,半年,0,0,1,1,2,1,1,0,1,已辦 ,0,1,0,1,6362332,4,1,0,無,不可以,0,1,不可以,分租套房
6807,7200,1,1,淡水區,新北市淡水區民權路141號,4,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,8,0,1,0,1,已辦 ,0,1,0,1,6393609,12,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6808,6500,1,1,林口區,新北市林口區中正路110號,4,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6364901,4,1,學生、上班族、家庭,無,不可以,0,1,不可以,分租套房
6809,5700,1,1,土城區,新北市土城區中央路一段128號,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6397276,5,1,學生、上班族,無,可以,水泥磚牆,1,可以,分租套房
6810,5500,1,1,深坑區,新北市深坑區北深路一段78號,5,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,4,0,1,0,1,-- ,0,1,0,1,6386525,4,1,學生、上班族、家庭,無,可以,0,1,不可以,分租套房
6811,6500,1,1,永和區,新北市永和區竹林路119巷,6,公寓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,4,1,1,0,1,已辦 ,0,1,0,1,6366106,4,1,0,無,不可以,水泥磚牆,1,不可以,分租套房
6812,7800,1,1,中和區,新北市中和區中正路,6,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,0,1,0,1,-- ,0,0,0,0,6409103,4,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,分租套房
6813,6500,1,1,三峽區,新北市三峽區大觀路,6,公寓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,10,0,0,0,1,已辦 ,0,1,0,1,6409017,15,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6814,7000,1,1,板橋區,新北市板橋區大同街26巷,5,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,0,0,0,1,未辦 ,0,1,0,1,6405398,4,1,學生、上班族、家庭,無,不可以,0,1,不可以,分租套房
6815,8000,1,1,板橋區,新北市板橋區大同街26巷,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,0,0,0,1,未辦 ,0,1,0,1,6388556,4,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,分租套房
6816,8000,1,1,汐止區,新北市汐止區中興路,5,透天厝,0,1,0,男女生皆可,二個月,0,半年,0,0,1,1,2,0,1,1,1,未辦 ,0,1,0,1,6409073,4,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6817,10800,1,1,板橋區,新北市板橋區南雅南路一段40號,8,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,9,0,1,0,1,-- ,0,1,0,1,6111103,11,1,0,無,可以,0,1,不可以,分租套房
6818,9500,1,1,新店區,新北市新店區富貴街23巷,8,公寓,1,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,1,0,1,0,1,已辦 ,0,1,0,1,6409042,5,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6819,7900,1,1,三重區,新北市三重區光復路一段,7.5,公寓,0,1,0,男女生皆可,面議,1,半年,0,0,1,1,3,0,1,0,1,已辦 ,0,0,0,1,6385114,6,1,學生、上班族、家庭,無,不可以,其他,1,不可以,分租套房
6820,6500,1,1,新店區,新北市新店區寶高路120巷,7,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,0,0,1,6330024,5,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,分租套房
6821,4000,1,1,淡水區,新北市淡水區英專路202號,5,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6407266,6,1,學生、上班族,平面式停車位，已含租金內,可以,輕材料,1,不可以,分租套房
6822,5900,1,1,新莊區,新北市新莊區中原路217巷1號,5,公寓,0,1,0,男女生皆可,二個月,0,半年,0,0,1,1,6,0,1,0,1,未辦 ,0,1,0,1,6384354,6,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,分租套房
6823,3333,1,1,淡水區,新北市淡水區水源街二段66巷2號,4,公寓,0,1,0,男女生皆可,8000,0,一年,0,0,1,1,1,0,1,0,1,已辦 ,0,1,0,1,6375298,5,1,學生,無,不可以,水泥磚牆,1,不可以,分租套房
6824,9500,1,1,永和區,新北市永和區中和路,5,電梯大樓,0,1,0,女生,二個月,1,一年,0,0,1,1,9,0,1,0,1,已辦 ,0,1,0,1,6408962,11,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6825,8800,1,1,中和區,新北市中和區南山路,6,公寓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,頂樓加蓋,1,1,0,1,已辦 ,0,1,0,1,6404741,5,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6826,6000,1,1,新莊區,新北市新莊區新莊路649巷,6,公寓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,頂樓加蓋,1,1,0,1,未辦 ,0,1,0,1,6298938,4,1,學生、上班族、家庭,無,不可以,0,1,不可以,分租套房
6827,6500,1,1,土城區,新北市土城區中央路二段,7,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,3,1,1,0,1,未辦 ,0,1,0,1,6406661,4,1,0,無,不可以,0,1,不可以,分租套房
6828,15000,1,1,中和區,新北市中和區景新街,12,電梯大樓,1,1,0,女生,面議,1,一年,0,有陽臺,1,1,10,1,1,0,1,未辦 ,0,1,0,1,5538966,15,1,學生、上班族,無,可以,0,1,不可以,分租套房
6829,6100,1,1,中和區,新北市中和區民治街8巷,6,公寓,0,1,0,男女生皆可,二個月,1,半年,0,0,1,1,5,0,1,1,1,已辦 ,0,0,0,1,6355915,5,1,上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6830,6000,1,1,板橋區,新北市板橋區文新路,4,公寓,0,1,0,女生,二個月,0,半年,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6358389,4,1,上班族,無,可以,水泥磚牆,1,不可以,分租套房
6831,6900,1,1,三重區,新北市三重區重新路四段214巷,7.5,公寓,1,1,0,男女生皆可,二個月,0,一年,0,開放式格局,1,1,6,0,1,0,1,已辦 ,0,1,0,1,6408845,6,1,學生、上班族,無,不可以,0,1,不可以,分租套房
6832,6000,1,1,土城區,新北市土城區中央路三段61巷,5,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,0,4,0,1,0,1,已辦 ,0,1,0,1,6408849,5,1,學生、上班族,無,不可以,0,1,不可以,分租套房
6833,14000,1,1,板橋區,新北市板橋區莒光路,10,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,4,0,1,0,1,已辦 ,0,0,0,1,6351521,5,1,學生、上班族,無,可以,0,1,不可以,分租套房
6834,7500,1,1,板橋區,新北市板橋區重慶路12巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6402403,5,1,學生、上班族,無,不可以,0,1,可以,分租套房
6835,8500,1,1,板橋區,新北市板橋區雙十路三段70巷,8,透天厝,0,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,2,0,1,0,1,已辦 ,0,0,0,0,6402383,4,1,學生、上班族,無,不可以,0,1,不可以,分租套房
6836,7500,1,1,板橋區,新北市板橋區文化路二段369巷,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,4,0,1,0,1,已辦 ,0,1,0,1,6402389,4,1,學生、上班族,無,不可以,0,1,不可以,分租套房
6837,10000,1,1,板橋區,新北市板橋區民權路,8,透天厝,0,1,0,男女生皆可,二個月,0,一年,0,開放式格局,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6402392,4,1,學生、上班族、家庭,無,可以,0,1,不可以,分租套房
6838,6000,1,1,土城區,新北市土城區中央路一段249巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,頂樓加蓋,1,1,0,1,已辦 ,0,0,0,0,6340271,5,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6839,7000,1,1,淡水區,新北市淡水區英專路182號,10,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,0,4,0,1,0,1,未辦 ,0,0,0,1,6324025,12,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,分租套房
6840,14800,1,1,蘆洲區,新北市蘆洲區中央路,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,3,1,1,0,1,已辦 ,0,1,0,1,6408794,4,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,分租套房
6841,4800,1,1,三重區,新北市三重區大同北路133巷,5,公寓,0,1,0,男生,二個月,1,一年,0,0,0,0,1,0,1,0,1,已辦 ,0,0,0,0,6408785,5,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,分租套房
6842,9000,0,1,土城區,新北市土城區峰廷街,9,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,0,0,頂樓加蓋,0,1,0,1,未辦 ,0,1,0,1,6408783,4,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,分租套房
6843,9500,1,1,永和區,新北市永和區中和路,5,電梯大樓,1,1,0,女生,二個月,0,一年,0,0,1,1,9,1,1,0,1,已辦 ,0,1,0,1,6325874,11,1,學生、上班族、家庭,無,不可以,0,1,不可以,分租套房
6844,6500,1,1,蘆洲區,新北市蘆洲區永平街18巷,5,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6400318,5,1,0,無,不可以,水泥磚牆,1,不可以,分租套房
6845,6500,1,1,淡水區,新北市淡水區水源街二段92巷,6,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,3,1,1,0,1,已辦 ,0,1,0,1,6303681,5,1,學生,無,不可以,水泥磚牆,1,不可以,分租套房
6846,7500,1,1,板橋區,新北市板橋區長江路二段,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,0,1,1,1,已辦 ,0,0,0,1,6381032,4,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6847,8800,1,1,新店區,新北市新店區中正路247巷,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,1,未辦 ,0,0,0,1,6289811,5,1,上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6848,9500,1,1,汐止區,新北市汐止區新昌路,6,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,3,1,1,1,1,已辦 ,0,1,0,1,6387483,5,1,上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6849,11500,1,1,淡水區,新北市淡水區民權路,10,電梯大樓,0,1,0,男女生皆可,面議,1,一年,0,0,1,1,4,0,1,0,1,已辦 ,0,1,0,1,6408706,12,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,分租套房
6850,9000,1,1,土城區,新北市土城區裕民路,6,公寓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,5,0,1,0,1,已辦 ,0,1,0,0,6389495,5,1,學生、上班族、家庭,無,可以,輕材料,1,不可以,分租套房
6851,6800,1,1,泰山區,新北市泰山區明志路三段123巷1弄1號,8,公寓,0,1,0,男女生皆可,面議,0,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,1,0,1,6396545,6,1,學生、上班族、家庭,無,不可以,0,1,不可以,分租套房
6852,7800,1,1,五股區,新北市五股區自強路19巷,9,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,5,1,1,0,1,未辦 ,0,1,0,1,6331184,5,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6853,8300,1,1,中和區,新北市中和區員山路423巷,6,公寓,0,1,0,男女生皆可,二個月,0,一年,0,開放式格局,1,1,頂樓加蓋,0,1,0,1,已辦 ,0,1,0,1,6387132,5,1,學生、上班族、家庭,無,不可以,其他,1,可以,分租套房
6854,8800,1,1,板橋區,新北市板橋區裕民街,6,公寓,0,1,0,女生,二個月,0,一年,0,0,1,1,頂樓加蓋,1,1,0,1,已辦 ,0,1,0,1,6407231,4,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,可以,分租套房
6855,7000,1,1,新店區,新北市新店區建國路,5,公寓,1,1,0,男生,二個月,1,一年,0,有陽臺,1,1,6,0,1,0,1,未辦 ,0,0,0,1,6383836,6,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6856,8000,1,1,淡水區,新北市淡水區水源街一段71巷,6,公寓,0,1,0,男女生皆可,面議,0,1月,0,0,1,1,4,1,1,0,1,已辦 ,0,1,0,1,6326309,4,1,0,無,不可以,水泥磚牆,1,不可以,分租套房
6857,11000,1,1,汐止區,新北市汐止區民權街二段81巷,7.4,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,1,1,1,0,1,已辦 ,0,1,0,1,6401949,5,1,上班族、家庭,無,可以,水泥磚牆,1,不可以,分租套房
6858,8400,1,1,淡水區,新北市淡水區新民街,8.5,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,4,1,1,0,1,已辦 ,0,1,0,1,6342016,4,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6859,6500,1,1,中和區,新北市中和區中山路二段,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,頂樓加蓋,0,1,0,1,-- ,0,1,0,1,6379184,5,1,0,無,不可以,水泥磚牆,1,可以,分租套房
6860,8500,1,1,永和區,新北市永和區博愛街32巷,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,0,1,1,1,已辦 ,0,1,0,1,6358720,4,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6861,5500,0,1,鶯歌區,新北市鶯歌區中正三路156巷,6,透天厝,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,1,1,0,0,1,已辦 ,0,1,0,1,6317127,3,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,分租套房
6862,7000,1,1,三重區,新北市三重區三張街,6,透天厝,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,未辦 ,0,1,0,1,6312256,4,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6863,8000,0,1,汐止區,新北市汐止區仁愛路152巷,8,電梯大樓,1,1,0,女生,二個月,0,一年,0,有陽臺,1,1,9,1,1,1,1,已辦 ,0,1,0,0,6407479,14,1,0,平面式停車位，費用另計,可以,水泥磚牆,1,不可以,分租套房
6864,5800,1,1,淡水區,新北市淡水區新民街162巷,6.5,公寓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,3,0,1,0,1,-- ,0,1,0,1,6375096,3,1,學生,無,不可以,水泥磚牆,1,不可以,分租套房
6865,6100,1,1,淡水區,新北市淡水區新民街176號,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,4,0,1,0,1,-- ,0,1,0,1,6381927,5,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6866,4980,1,1,淡水區,新北市淡水區新民街,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,4,0,1,0,1,-- ,0,1,0,1,6375092,5,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6867,5700,1,1,淡水區,新北市淡水區新民街178號,5,公寓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,2,0,1,0,1,-- ,0,1,0,1,6399634,5,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6868,6500,1,1,新莊區,新北市新莊區中正路159號,5,公寓,0,1,0,女生,二個月,1,一年,0,有陽臺,1,1,4,0,1,0,1,已辦 ,0,1,0,0,6387203,5,1,0,無,可以,水泥磚牆,1,可以,分租套房
6869,5500,1,1,新莊區,新北市新莊區中正路,5.5,公寓,0,1,0,女生,二個月,1,一年,0,0,1,1,頂樓加蓋,0,1,0,1,已辦 ,0,1,0,1,6387207,4,1,0,無,不可以,水泥磚牆,1,不可以,分租套房
6870,10500,1,1,蘆洲區,新北市蘆洲區長安街111巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,5,1,1,0,1,已辦 ,0,1,0,1,6323683,6,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,分租套房
6871,7000,1,1,土城區,新北市土城區中央路一段,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,未辦 ,0,0,0,1,6314922,2,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6872,13500,1,1,板橋區,新北市板橋區裕民街,10,公寓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,1,0,1,6317087,6,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,分租套房
6873,7500,1,1,蘆洲區,新北市蘆洲區中山一路120巷,7,公寓,0,1,0,女生,二個月,1,一年,0,有陽臺,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6372546,6,1,學生、上班族,無,不可以,其他,1,可以,分租套房
6874,9350,1,1,中和區,新北市中和區景安路84巷,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,1,0,1,6343525,5,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,分租套房
6875,10000,1,1,淡水區,新北市淡水區新生街,8,電梯大樓,0,1,0,男女生皆可,二個月,0,1月,0,0,1,1,7,1,1,0,1,已辦 ,0,1,0,1,6332013,7,0,學生、上班族,無,可以,水泥磚牆,1,不可以,分租套房
6876,12600,1,1,永和區,新北市永和區雙和街16巷,14,電梯大樓,1,1,0,女生,二個月,1,一年,0,有陽臺,1,1,2,1,1,1,1,-- ,0,0,0,1,6408423,10,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,分租套房
6877,8000,1,1,新店區,新北市新店區中正路302巷7弄1號,6,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,頂樓加蓋,0,1,0,1,已辦 ,0,1,0,1,6314548,5,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6878,3670,1,1,淡水區,新北市淡水區水源街二段92巷,4.5,公寓,0,1,0,男女生皆可,5000,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6369204,6,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6879,12000,1,1,板橋區,新北市板橋區中山路二段89巷,11.5,透天厝,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6348372,2,1,0,無,不可以,水泥磚牆,1,不可以,分租套房
6880,7500,1,1,蘆洲區,新北市蘆洲區中山二路,8,公寓,1,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,4,0,1,0,1,已辦 ,0,1,0,1,6404838,5,1,0,無,不可以,輕材料,1,不可以,分租套房
6881,4500,1,1,三重區,新北市三重區中正北路145巷,5,公寓,1,0,0,女生,一個月,1,一年,0,0,0,0,2,0,1,0,0,未辦 ,0,0,0,0,6408376,5,1,學生、上班族、家庭,無,可以,水泥磚牆,0,可以,分租套房
6882,8000,1,1,板橋區,新北市板橋區忠孝路,15,公寓,0,1,0,女生,二個月,1,一年,0,0,0,0,3,0,1,1,1,已辦 ,0,0,0,0,6379367,4,1,0,無,可以,木板,0,不可以,分租套房
6883,5000,1,1,鶯歌區,新北市鶯歌區行政路,5,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,1,1,已辦 ,0,1,0,1,6405955,5,1,學生、上班族、家庭,無,不可以,0,1,不可以,分租套房
6884,6300,1,1,新莊區,新北市新莊區八德街,5,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,0,1,0,1,已辦 ,0,1,0,1,6339581,5,1,0,無,不可以,輕材料,1,不可以,分租套房
6885,12000,1,1,中和區,新北市中和區德光路,10,公寓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,5,1,1,0,1,已辦 ,0,1,0,1,6335023,5,1,學生、上班族、家庭,無,可以,其他,1,不可以,分租套房
6886,8600,1,1,中和區,新北市中和區景平路372-1號,8,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,開放式格局,1,1,9,0,1,0,1,已辦 ,0,1,0,1,6397228,9,1,0,無,不可以,水泥磚牆,1,不可以,分租套房
6887,5000,1,1,淡水區,新北市淡水區新民街120巷,5,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,6,0,1,0,1,-- ,0,1,0,1,6408321,8,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6888,11800,1,1,中和區,新北市中和區中正路751巷,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,0,3,1,1,0,1,已辦 ,0,1,0,1,6366905,5,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,分租套房
6889,8000,1,1,淡水區,新北市淡水區水源街二段177巷,8,電梯大樓,0,1,0,男女生皆可,二個月,0,三個月,0,0,1,1,5,0,0,0,1,已辦 ,0,1,0,1,6408283,8,1,學生,無,不可以,水泥磚牆,1,不可以,分租套房
6890,8000,1,1,深坑區,新北市深坑區北深路三段,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6348899,5,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,分租套房
6891,7500,1,1,永和區,新北市永和區環河西路85巷,5,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,4,0,1,0,1,已辦 ,0,0,0,1,6107967,5,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,分租套房
6892,6600,1,1,中和區,新北市中和區秀朗路三段10巷14弄110號,6,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,5,0,1,0,1,未辦 ,0,1,0,1,6408255,5,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,分租套房
6893,8000,1,1,土城區,新北市土城區裕民路,5,公寓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,3,0,1,0,1,-- ,0,1,0,1,6347938,5,1,上班族、家庭,無,不可以,0,1,不可以,分租套房
6894,13000,1,1,中和區,新北市中和區中正路,10,電梯大樓,1,1,0,男女生皆可,一個月,0,半年,0,有陽臺,1,1,11,1,1,0,1,已辦 ,0,0,0,0,6408219,15,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,分租套房
6895,13500,1,1,三重區,新北市三重區龍門路,8,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,1,1,0,1,已辦 ,0,1,0,1,6383701,12,0,學生、上班族、家庭,無,可以,0,1,不可以,分租套房
